1;21;10;2024;15;30;2115
1;21;10;2024;16;59;1088
1;21;10;2024;16;59;1013
1;21;10;2024;16;59;1004
1;21;10;2024;16;59;1056
1;21;10;2024;16;59;1017
1;21;10;2024;16;59;2085
1;21;10;2024;16;59;2103
1;21;10;2024;16;59;2019
1;21;10;2024;17;00;2127
1;21;10;2024;17;00;2108
1;21;10;2024;17;00;2134
1;21;10;2024;17;00;2058
1;21;10;2024;17;00;2089
1;21;10;2024;17;00;2106
1;21;10;2024;17;00;2109
1;21;10;2024;17;00;2052
1;21;10;2024;17;00;2114
1;21;10;2024;17;00;2131
1;21;10;2024;17;00;1061
1;21;10;2024;17;00;2012
1;21;10;2024;17;00;1002
1;21;10;2024;17;00;2068
1;21;10;2024;17;00;2102
1;21;10;2024;17;00;1066
1;21;10;2024;17;01;2032
1;21;10;2024;17;01;2139
1;21;10;2024;17;01;2034
1;21;10;2024;17;01;2118
1;21;10;2024;17;01;2130
1;21;10;2024;17;01;2121
1;21;10;2024;17;01;2101
1;21;10;2024;17;01;2112
1;21;10;2024;17;01;2137
1;21;10;2024;17;01;2087
1;21;10;2024;17;01;2138
1;21;10;2024;17;01;2104
1;21;10;2024;17;01;2094
1;21;10;2024;17;01;2097
1;21;10;2024;17;01;2086
1;21;10;2024;17;01;2119
1;21;10;2024;17;01;2033
1;21;10;2024;17;01;2136
1;21;10;2024;17;01;2132
1;21;10;2024;17;02;2122
1;21;10;2024;17;02;2088
1;21;10;2024;17;02;2070
1;21;10;2024;17;02;2133
1;21;10;2024;17;02;2117
1;21;10;2024;17;02;2135
1;21;10;2024;17;02;2096
1;21;10;2024;17;02;2093
1;21;10;2024;17;02;2125
1;21;10;2024;17;02;1049
1;21;10;2024;17;02;2140
1;21;10;2024;17;02;2010
1;21;10;2024;17;02;1043
1;21;10;2024;17;03;2018
