0;16;10;2024;10;46;1066
1;16;10;2024;11;59;2114
1;16;10;2024;12;01;2120
1;16;10;2024;12;29;1061
1;16;10;2024;12;29;1036
1;16;10;2024;12;29;2108
1;16;10;2024;12;29;2115
1;16;10;2024;12;29;2019
1;16;10;2024;12;29;2109
1;16;10;2024;12;29;2106
1;16;10;2024;12;30;2010
1;16;10;2024;12;30;2058
1;16;10;2024;12;30;2085
1;16;10;2024;12;30;2103
1;16;10;2024;12;30;1049
1;16;10;2024;12;30;2068
1;16;10;2024;12;30;2102
1;16;10;2024;12;30;1043
1;16;10;2024;12;30;2018
1;16;10;2024;12;30;2097
1;16;10;2024;12;30;2032
1;16;10;2024;12;30;2139
1;16;10;2024;12;30;2137
1;16;10;2024;12;30;2118
1;16;10;2024;12;30;2034
1;16;10;2024;12;30;2112
1;16;10;2024;12;30;2101
1;16;10;2024;12;30;2121
1;16;10;2024;12;31;2126
1;16;10;2024;12;31;2130
1;16;10;2024;12;31;2134
1;16;10;2024;12;31;2131
1;16;10;2024;12;31;2052
1;16;10;2024;12;31;2089
1;16;10;2024;12;31;2127
1;16;10;2024;12;31;2094
1;16;10;2024;12;31;2104
1;16;10;2024;12;31;2138
1;16;10;2024;12;31;2122
1;16;10;2024;12;31;2033
1;16;10;2024;12;31;2070
1;16;10;2024;12;31;2132
1;16;10;2024;12;31;1002
1;16;10;2024;12;31;2096
1;16;10;2024;12;32;2086
1;16;10;2024;12;32;2133
1;16;10;2024;12;32;2135
1;16;10;2024;12;32;2117
1;16;10;2024;12;32;2119
1;16;10;2024;12;32;2093
1;16;10;2024;12;32;2125
1;16;10;2024;12;33;2129
1;16;10;2024;12;33;1066
1;16;10;2024;12;35;2088
0;16;10;2024;12;41;2137
0;16;10;2024;12;41;2134
0;16;10;2024;12;41;2127
0;16;10;2024;12;41;1017
0;16;10;2024;12;42;2102
0;16;10;2024;12;44;2133
1;16;10;2024;12;44;2140
0;16;10;2024;12;45;2097
0;16;10;2024;12;45;2034
0;16;10;2024;12;47;2085
0;16;10;2024;12;48;2104
0;16;10;2024;12;48;2094
0;16;10;2024;12;49;2136
0;16;10;2024;12;51;2096
0;16;10;2024;12;52;2132
0;16;10;2024;12;52;2126
0;16;10;2024;12;52;2130
0;16;10;2024;12;52;2101
0;16;10;2024;12;52;2121
0;16;10;2024;12;53;2125
0;16;10;2024;12;53;2093
0;16;10;2024;12;54;1002
0;16;10;2024;12;55;2118
0;16;10;2024;12;55;1066
0;16;10;2024;12;56;2117
0;16;10;2024;12;56;2106
0;16;10;2024;13;04;2112
0;16;10;2024;13;04;2108
0;16;10;2024;13;05;2119
0;16;10;2024;13;06;2103
0;16;10;2024;13;07;2135
0;16;10;2024;13;08;2086
0;16;10;2024;13;09;2088
0;16;10;2024;13;11;2140
0;16;10;2024;13;13;2109
0;16;10;2024;13;14;2115
0;16;10;2024;13;15;2052
0;16;10;2024;13;17;2131
0;16;10;2024;13;17;2070
0;16;10;2024;13;17;2019
0;16;10;2024;13;17;2058
0;16;10;2024;13;17;2139
0;16;10;2024;13;18;1043
0;16;10;2024;13;18;2018
0;16;10;2024;13;19;2138
0;16;10;2024;13;19;2129
0;16;10;2024;13;19;2010
0;16;10;2024;13;20;2032
0;16;10;2024;13;21;1017
0;16;10;2024;13;22;2068
0;16;10;2024;13;22;2089
0;16;10;2024;13;24;2033
0;16;10;2024;13;26;2136
0;16;10;2024;13;27;1004
0;16;10;2024;13;27;2122
