0;06;08;2024;09;58;2108
0;06;08;2024;11;03;2108
1;06;08;2024;12;01;2120
1;06;08;2024;12;30;2115
1;06;08;2024;12;30;2087
1;06;08;2024;12;30;2108
1;06;08;2024;12;30;2019
1;06;08;2024;12;30;2103
1;06;08;2024;12;30;1036
1;06;08;2024;12;30;1061
1;06;08;2024;12;30;2106
1;06;08;2024;12;30;2139
1;06;08;2024;12;30;2058
1;06;08;2024;12;30;2109
1;06;08;2024;12;30;2018
1;06;08;2024;12;30;1043
1;06;08;2024;12;30;2097
1;06;08;2024;12;30;2068
1;06;08;2024;12;31;1066
1;06;08;2024;12;31;2032
1;06;08;2024;12;31;1002
1;06;08;2024;12;31;2130
1;06;08;2024;12;31;2034
1;06;08;2024;12;31;2118
1;06;08;2024;12;31;2101
1;06;08;2024;12;31;2102
1;06;08;2024;12;31;2121
1;06;08;2024;12;31;2126
1;06;08;2024;12;31;2112
1;06;08;2024;12;31;2137
1;06;08;2024;12;31;2094
1;06;08;2024;12;31;2104
1;06;08;2024;12;31;2085
1;06;08;2024;12;31;2138
1;06;08;2024;12;31;2133
1;06;08;2024;12;31;2135
1;06;08;2024;12;31;2119
1;06;08;2024;12;31;2117
1;06;08;2024;12;32;2131
1;06;08;2024;12;32;2127
1;06;08;2024;12;32;2134
1;06;08;2024;12;32;2052
1;06;08;2024;12;32;2089
1;06;08;2024;12;32;2114
1;06;08;2024;12;32;2096
1;06;08;2024;12;32;2086
1;06;08;2024;12;32;2132
1;06;08;2024;12;32;2033
1;06;08;2024;12;33;1017
1;06;08;2024;12;33;2093
1;06;08;2024;12;33;2070
1;06;08;2024;12;33;2125
1;06;08;2024;12;34;2129
1;06;08;2024;12;35;2122
1;06;08;2024;12;36;2088
0;06;08;2024;12;41;2102
0;06;08;2024;12;45;2137
0;06;08;2024;12;45;2134
0;06;08;2024;12;45;2127
0;06;08;2024;12;48;2097
0;06;08;2024;12;49;2034
0;06;08;2024;12;49;1066
0;06;08;2024;12;49;2104
0;06;08;2024;12;49;2094
0;06;08;2024;12;51;2070
0;06;08;2024;12;51;2118
0;06;08;2024;12;51;2114
0;06;08;2024;12;51;2112
0;06;08;2024;12;52;2132
0;06;08;2024;12;53;2108
0;06;08;2024;12;53;2106
0;06;08;2024;12;55;2115
0;06;08;2024;12;55;2096
0;06;08;2024;12;56;2130
0;06;08;2024;12;57;2121
0;06;08;2024;12;57;2101
0;06;08;2024;13;03;2093
0;06;08;2024;13;03;2125
0;06;08;2024;13;04;1017
0;06;08;2024;13;05;1043
0;06;08;2024;13;05;2018
0;06;08;2024;13;06;2135
0;06;08;2024;13;06;2052
0;06;08;2024;13;08;2103
0;06;08;2024;13;11;1002
0;06;08;2024;13;11;2058
0;06;08;2024;13;11;2139
0;06;08;2024;13;13;2087
0;06;08;2024;13;13;2085
0;06;08;2024;13;14;2122
0;06;08;2024;13;14;2088
0;06;08;2024;13;15;2117
0;06;08;2024;13;15;2133
0;06;08;2024;13;15;2119
0;06;08;2024;13;16;2032
0;06;08;2024;13;17;2089
0;06;08;2024;13;17;2138
0;06;08;2024;13;18;2126
0;06;08;2024;13;18;2131
0;06;08;2024;13;18;2109
0;06;08;2024;13;24;2136
0;06;08;2024;13;24;2019
0;06;08;2024;13;25;2068
0;06;08;2024;13;26;2129
0;06;08;2024;13;28;2086
0;06;08;2024;13;29;2010
