1;17;01;2025;12;30;2108
1;17;01;2025;12;30;2139
1;17;01;2025;12;30;2058
1;17;01;2025;12;30;2085
1;17;01;2025;12;30;2103
1;17;01;2025;12;30;2109
1;17;01;2025;12;30;2135
1;17;01;2025;12;30;2033
1;17;01;2025;12;30;2131
1;17;01;2025;12;30;2127
1;17;01;2025;12;30;2134
1;17;01;2025;12;30;2019
1;17;01;2025;12;30;2120
1;17;01;2025;12;30;1036
1;17;01;2025;12;30;2115
1;17;01;2025;12;30;2010
1;17;01;2025;12;30;2068
1;17;01;2025;12;30;2034
1;17;01;2025;12;31;2101
1;17;01;2025;12;31;2121
1;17;01;2025;12;31;2070
1;17;01;2025;12;31;2137
1;17;01;2025;12;31;2018
1;17;01;2025;12;31;1043
1;17;01;2025;12;31;2130
1;17;01;2025;12;31;2112
1;17;01;2025;12;31;2118
1;17;01;2025;12;31;2087
1;17;01;2025;12;31;1017
1;17;01;2025;12;31;2094
1;17;01;2025;12;31;2104
1;17;01;2025;12;31;2138
1;17;01;2025;12;31;2106
1;17;01;2025;12;31;2133
1;17;01;2025;12;31;2117
1;17;01;2025;12;31;2124
1;17;01;2025;12;31;2095
1;17;01;2025;12;31;2122
1;17;01;2025;12;32;2132
1;17;01;2025;12;32;2102
1;17;01;2025;12;32;2093
1;17;01;2025;12;32;2125
1;17;01;2025;12;32;1049
1;17;01;2025;12;32;2140
1;17;01;2025;12;32;1066
1;17;01;2025;12;32;1002
1;17;01;2025;12;32;2119
1;17;01;2025;12;33;2096
1;17;01;2025;12;33;2086
1;17;01;2025;12;34;2052
1;17;01;2025;12;34;2089
1;17;01;2025;12;34;2114
1;17;01;2025;12;34;2129
1;17;01;2025;12;35;2032
1;17;01;2025;12;39;2088
0;17;01;2025;12;44;2114
0;17;01;2025;12;44;2102
0;17;01;2025;12;46;2127
0;17;01;2025;12;46;2134
0;17;01;2025;12;46;2137
0;17;01;2025;12;46;2133
0;17;01;2025;12;47;2097
0;17;01;2025;12;48;2085
0;17;01;2025;12;50;1066
0;17;01;2025;12;51;2104
0;17;01;2025;12;51;2094
0;17;01;2025;12;51;2034
0;17;01;2025;12;52;2070
0;17;01;2025;12;54;2106
0;17;01;2025;12;56;2088
0;17;01;2025;12;56;2108
0;17;01;2025;12;58;2096
0;17;01;2025;12;59;2125
0;17;01;2025;13;00;1002
0;17;01;2025;13;04;2097
0;17;01;2025;13;05;2086
0;17;01;2025;13;06;2119
0;17;01;2025;13;06;2093
0;17;01;2025;13;07;2136
0;17;01;2025;13;07;2052
0;17;01;2025;13;08;2101
0;17;01;2025;13;08;2121
0;17;01;2025;13;12;2115
0;17;01;2025;13;14;2138
0;17;01;2025;13;15;2131
0;17;01;2025;13;15;1036
0;17;01;2025;13;17;2140
0;17;01;2025;13;18;2089
0;17;01;2025;13;19;1043
0;17;01;2025;13;19;2018
0;17;01;2025;13;19;2112
0;17;01;2025;13;19;2109
0;17;01;2025;13;20;2058
0;17;01;2025;13;20;2019
0;17;01;2025;13;20;2124
0;17;01;2025;13;20;2130
0;17;01;2025;13;21;2118
0;17;01;2025;13;21;2032
0;17;01;2025;13;22;2010
0;17;01;2025;13;22;2139
0;17;01;2025;13;22;1004
0;17;01;2025;13;22;2068
0;17;01;2025;13;22;2103
0;17;01;2025;13;22;2117
0;17;01;2025;13;22;2135
0;17;01;2025;13;22;2132
0;17;01;2025;13;23;2129
0;17;01;2025;13;27;2122
0;17;01;2025;13;29;2087
